,Name,TeamName,Killed,Death,ADR,TotalDamageDealt,RoundMVPs,LastAliveQuantity,Clutches,FirstKills,FirstDeaths,FlashedEnemies,FlashAssists,BombsPlanted,WalkQuantityAsTR,WalkQuantityAsCT,DistanceTraveledAsTR,DistanceTraveledAsCT,AK47Kills,MAC10Kills,M4A4Kills,MP9Kills,AWPKills,ScoutKills
80,★ ⑳ drkk*,A12,0.175438596491228,0.177777777777777,0.223904480551452,0.223904480551452,0.25,0.066666666666666,0.0,0.09090909090909001,0.09090909090909001,0.23529411764705802,0.18181818181818102,0.5714285714285711,0.20252851240456202,3013,0.196525906666615,53221.77,0.2,0.0,0.5,0.0,0.0,0.0
81,★ ⑳ cenik,A12,0.29824561403508704,0.21111111111111103,0.287789266371245,0.287789266371245,0.5,0.2,0.0,0.27272727272727204,0.18181818181818102,0.029411764705882002,0.09090909090909001,0.28571428571428503,0.21694179471068703,3618,0.19829630713530302,60546.98,0.48,0.0,0.16666666666666602,0.0,0.0,0.0
82,★ ⑳ Correa,A12,0.122807017543859,0.23333333333333303,0.12161496799606102,0.12161496799606102,0.0,0.2,1.0,0.09090909090909001,0.36363636363636304,0.20588235294117602,0.09090909090909001,0.0,0.22130195540831202,3455,0.20129973647801902,56279.46,0.16,0.0,0.16666666666666602,0.0,0.0,0.0
83,★ ⑳ enzao,A12,0.210526315789473,0.177777777777777,0.192146725750861,0.192146725750861,0.25,0.266666666666666,0.0,0.18181818181818102,0.18181818181818102,0.17647058823529402,0.27272727272727204,0.0,0.184878429580548,2842,0.19506651634468503,59593.54,0.08,0.0,0.0,0.0,0.833333333333333,0.0
84,★ ⑳ burrito,A12,0.19298245614035,0.2,0.17454455933037902,0.17454455933037902,0.0,0.266666666666666,0.0,0.36363636363636304,0.18181818181818102,0.35294117647058804,0.36363636363636304,0.14285714285714202,0.174349307895889,2968,0.20881153337537603,53217.45,0.08,0.0,0.16666666666666602,0.0,0.16666666666666602,0.0
85,★ ⑳ knz,SUGOI! Gakkou,0.2,0.210526315789473,0.21215859030837,0.21215859030837,0.18181818181818102,0.0,,0.09090909090909001,0.18181818181818102,0.135135135135135,0.0,0.0,0.20951468065785403,13689,0.206599583427023,147707.81,0.29411764705882304,0.33333333333333304,0.055555555555555004,0.0,0.0,0.0
86,★ ⑳ amaz!ng,SUGOI! Gakkou,0.23333333333333303,0.19298245614035,0.252511013215859,0.252511013215859,0.18181818181818102,0.33333333333333304,,0.27272727272727204,0.09090909090909001,0.108108108108108,0.0,0.6666666666666661,0.190041368176773,7452,0.19327176579642202,149763.99,0.058823529411764004,0.33333333333333304,0.11111111111111101,0.0,1.0,0.0
87,★ ⑳ singlezao,SUGOI! Gakkou,0.24444444444444402,0.175438596491228,0.21497797356828102,0.21497797356828102,0.36363636363636304,0.0,,0.18181818181818102,0.09090909090909001,0.27027027027027,0.33333333333333304,0.16666666666666602,0.18857834729088802,11212,0.20825624540827903,170868.43,0.38235294117647,0.16666666666666602,0.16666666666666602,0.0,0.0,0.0
88,★ ⑳ NICO,SUGOI! Gakkou,0.18888888888888802,0.175438596491228,0.16361233480176202,0.16361233480176202,0.27272727272727204,0.33333333333333304,,0.18181818181818102,0.36363636363636304,0.054054054054054,0.0,0.0,0.214055090303702,12565,0.19535437891776303,152328.04,0.23529411764705802,0.0,0.22222222222222202,0.0,0.0,0.0
89,★ ⑳ Shambles,SUGOI! Gakkou,0.133333333333333,0.245614035087719,0.156740088105726,0.156740088105726,0.0,0.33333333333333304,,0.27272727272727204,0.27272727272727204,0.432432432432432,0.6666666666666661,0.16666666666666602,0.19781051357077903,12408,0.196518026450511,159977.29,0.029411764705882002,0.16666666666666602,0.44444444444444403,0.0,0.0,0.0
90,★ ⑳ yung lean,en$aboado$,0.224489795918367,0.213483146067415,0.21515201860774202,0.21515201860774202,0.0,0.25,1.0,0.0,0.266666666666666,0.421052631578947,0.6000000000000001,0.25,0.22649069994617302,2052,0.183918138154465,27925.8,0.260869565217391,0.0,,1.0,0.0,0.0
91,★ ⑳ edv †,en$aboado$,0.183673469387755,0.191011235955056,0.196378135902973,0.196378135902973,1.0,0.1875,0.0,0.0,0.33333333333333304,0.052631578947368,0.0,0.0,0.202966448037319,2165,0.197568049791143,28191.44,0.260869565217391,0.0,,0.0,0.6666666666666661,0.0
92,★ ⑳ n0page,en$aboado$,0.14285714285714202,0.213483146067415,0.13573683336102302,0.13573683336102302,0.0,0.125,0.0,0.25,0.066666666666666,0.18421052631578902,0.0,0.0,0.17836566256653502,1422,0.20457442334511602,29909.1,0.08695652173913,1.0,,0.0,0.0,1.0
93,★ ⑳ TERR9R-,en$aboado$,0.183673469387755,0.179775280898876,0.18856952982222902,0.18856952982222902,0.0,0.125,0.0,0.25,0.2,0.105263157894736,0.0,0.5,0.157333386495484,1641,0.21328593847867902,28800.93,0.21739130434782603,0.0,,0.0,0.33333333333333304,0.0
94,★ ⑳ n1troX,en$aboado$,0.265306122448979,0.202247191011235,0.26416348230603004,0.26416348230603004,0.0,0.3125,0.0,0.5,0.133333333333333,0.23684210526315702,0.4,0.25,0.234843802954486,1648,0.20065345023059503,25409.85,0.17391304347826,0.0,,0.0,0.0,0.0
95,★ ⑳ sh@kuRR-',NYXE ESPORTS,0.295454545454545,0.16326530612244802,0.258268482490272,0.258268482490272,0.35714285714285704,0.5,,0.2,0.0,0.47368421052631504,0.125,0.6666666666666661,0.19818878439568002,6441,0.22574012382761202,123902.01,0.21428571428571402,0.0,0.0,0.0,0.7368421052631571,0.0
96,★ ⑳ AleKsiS,NYXE ESPORTS,0.17045454545454503,0.224489795918367,0.16955252918287902,0.16955252918287902,0.14285714285714202,0.0,,0.2,0.5,0.052631578947368,0.25,0.0,0.19122257053291503,10829,0.23629253413754503,131165.0,0.14285714285714202,0.0,0.36363636363636304,0.0,0.0,0.0
97,★ ⑳ get,NYXE ESPORTS,0.193181818181818,0.224489795918367,0.179863813229571,0.179863813229571,0.14285714285714202,0.25,,0.266666666666666,0.25,0.47368421052631504,0.25,0.33333333333333304,0.203761755485893,7733,0.20319298053993,128786.29,0.07142857142857101,0.0,0.13636363636363602,0.0,0.26315789473684204,0.0
98,★ ⑳ KINAL,NYXE ESPORTS,0.13636363636363602,0.16326530612244802,0.18122568093385202,0.18122568093385202,0.14285714285714202,0.0,,0.066666666666666,0.0,0.0,0.25,0.0,0.22326715430163702,8869,0.145285833045103,115407.82,0.28571428571428503,0.0,0.13636363636363602,0.0,0.0,0.0
99,★ ⑳ -Invic7um_,NYXE ESPORTS,0.204545454545454,0.224489795918367,0.211089494163424,0.211089494163424,0.21428571428571402,0.25,,0.266666666666666,0.25,0.0,0.125,0.0,0.183559735283873,9261,0.189488528449808,149896.74,0.28571428571428503,0.0,0.36363636363636304,1.0,0.0,0.0
100,★ ⑳ ttw,UFSCar FiRE,0.24719101123595502,0.197183098591549,0.272468983805284,0.272468983805284,0.30769230769230704,0.22222222222222202,0.0,0.16666666666666602,0.125,0.19565217391304301,0.0,0.0,0.22186577445384703,3492,0.204530052271885,46700.86,0.24489795918367302,0.0,0.636363636363636,0.0,0.0,0.0
101,★ ⑳ goko,UFSCar FiRE,0.16853932584269601,0.211267605633802,0.166966568803863,0.166966568803864,0.15384615384615302,0.11111111111111101,0.0,0.16666666666666602,0.125,0.43478260869565205,0.22222222222222202,0.25,0.14595552056681702,2266,0.18994111955331602,49878.23,0.08163265306122401,0.0,0.27272727272727204,0.0,0.375,0.0
102,★ ⑳ dengue,UFSCar FiRE,0.16853932584269601,0.183098591549295,0.18155128326546002,0.18155128326546002,0.23076923076923,0.0,0.0,0.0,0.25,0.10869565217391301,0.22222222222222202,0.375,0.218401889391852,2988,0.19291538151356602,47775.56,0.183673469387755,1.0,0.0,1.0,0.5,0.0
103,★ ⑳ gobbs,UFSCar FiRE,0.179775280898876,0.239436619718309,0.140733023960602,0.140733023960602,0.23076923076923,0.555555555555555,0.6666666666666661,0.5,0.4375,0.130434782608695,0.44444444444444403,0.0,0.220271600078724,3480,0.21750445191049803,53627.76,0.204081632653061,0.0,0.09090909090909001,0.0,0.0,0.0
104,★ ⑳ rafinha,UFSCar FiRE,0.23595505617977502,0.169014084507042,0.23828014016478802,0.23828014016478802,0.07692307692307601,0.11111111111111101,0.33333333333333304,0.16666666666666602,0.0625,0.130434782608695,0.11111111111111101,0.375,0.19350521550875802,3144,0.195108994750733,48605.29,0.28571428571428503,0.0,0.0,0.0,0.125,0.0
105,★ ⑳ aguze [t],WAP Esports,0.169014084507042,0.213483146067415,0.19463159020425602,0.19463159020425602,0.33333333333333304,0.1875,0.0,0.125,0.16666666666666602,0.321428571428571,0.5,0.0,0.159858902919073,15175,0.189356779376251,166234.63,0.105263157894736,0.0,0.25,0.75,0.0,0.0
106,★ ⑳ Raphiita,WAP Esports,0.25352112676056304,0.191011235955056,0.19035397283712902,0.19035397283712902,0.5,0.1875,0.0,0.1875,0.16666666666666602,0.17857142857142802,0.0,0.5,0.18127907571187502,12642,0.179580944872816,147143.11,0.36842105263157804,0.0,0.08333333333333301,0.25,1.0,0.0
107,★ ⑳ kouzy-,WAP Esports,0.169014084507042,0.179775280898876,0.16319110255587602,0.16319110255587602,0.0,0.25,0.0,0.0625,0.0,0.10714285714285701,0.25,0.0,0.23291242778999002,16628,0.22561393694745402,169190.53,0.26315789473684204,0.0,0.08333333333333301,0.0,0.0,0.0
108,★ ⑳ aguwall,WAP Esports,0.169014084507042,0.202247191011235,0.20393540797775603,0.20393540797775603,0.16666666666666602,0.1875,1.0,0.25,0.16666666666666602,0.14285714285714202,0.0,0.0,0.232605695005367,13152,0.19417206038212,145362.42,0.052631578947368,1.0,0.25,0.0,0.0,0.0
109,★ ⑳ Farés,WAP Esports,0.239436619718309,0.213483146067415,0.24788792642498103,0.24788792642498103,0.0,0.1875,0.0,0.375,0.5,0.25,0.25,0.5,0.19334389857369202,12262,0.21127627842135702,149004.7,0.210526315789473,0.0,0.33333333333333304,0.0,0.0,0.0
110,★ ⑳ Neephzinho,SELVA,0.24761904761904702,0.20930232558139503,0.228291210863824,0.228291210863824,0.27272727272727204,0.0,0.0,0.26315789473684204,0.25,0.0,0.0,0.23076923076923,0.21246339515484902,4210,0.20032914575250202,73578.54,0.22727272727272702,0.0,0.5,0.0,0.0,0.0
111,★ ⑳ motm,SELVA,0.21904761904761902,0.186046511627906,0.24141833270463903,0.24141833270463903,0.27272727272727204,0.30000000000000004,0.0,0.157894736842105,0.125,0.31578947368421,0.25,0.23076923076923,0.219318484337563,5191,0.203918688947808,83949.73,0.13636363636363602,1.0,0.0,0.0,0.6000000000000001,0.0
112,★ ⑳ respectless,SELVA,0.19047619047619002,0.220930232558139,0.19464353074311502,0.19464353074311502,0.09090909090909001,0.1,0.0,0.210526315789473,0.25,0.052631578947368,0.375,0.07692307692307601,0.18000709912148302,5644,0.20429116566948902,79981.57,0.27272727272727204,0.0,0.21428571428571402,0.0,0.0,0.0
113,★ ⑳ kkkkkkkkkkkkkkkk,SELVA,0.21904761904761902,0.186046511627906,0.19426631459826402,0.19426631459826402,0.18181818181818102,0.6000000000000001,1.0,0.31578947368421,0.0,0.210526315789473,0.25,0.07692307692307601,0.19320702813026802,4946,0.193999607639007,82560.87,0.11363636363636301,0.0,0.28571428571428503,0.0,0.4,0.0
114,★ ⑳ 000,SELVA,0.12380952380952301,0.19767441860465101,0.141380611090154,0.141380611090154,0.18181818181818102,0.0,0.0,0.052631578947368,0.375,0.421052631578947,0.125,0.384615384615384,0.195003993255834,4124,0.197461391991191,63587.66,0.25,0.0,0.0,0.0,0.0,0.0
115,★ ⑳ el jean the ONE,RealDeal Rise,0.17073170731707302,0.16346153846153802,0.163046544428772,0.163046544428772,0.0,0.17647058823529402,1.0,0.125,0.210526315789473,0.311111111111111,0.6000000000000001,0.2,0.212463944132381,11552,0.209254925507277,138954.77,0.14285714285714202,0.0,0.27272727272727204,0.0,0.0,0.0
116,★ ⑳ CyBeR,RealDeal Rise,0.17073170731707302,0.211538461538461,0.165773389750822,0.165773389750822,0.125,0.23529411764705802,0.0,0.625,0.210526315789473,0.37777777777777705,0.2,0.0,0.19010930620919902,9207,0.21911271630945603,132468.18,0.07142857142857101,0.8,0.09090909090909001,0.0,0.875,0.0
117,★ ⑳ igux fan,RealDeal Rise,0.23170731707317002,0.18269230769230702,0.233380347907851,0.233380347907851,0.375,0.23529411764705802,0.0,0.125,0.157894736842105,0.28888888888888803,0.2,0.0,0.173030211021709,9730,0.185824098560831,125774.4,0.35714285714285704,0.0,0.27272727272727204,0.0,0.0,0.0
118,★ ⑳ ayatinho,RealDeal Rise,0.207317073170731,0.201923076923076,0.180724024447578,0.180724024447578,0.25,0.23529411764705802,0.0,0.0,0.105263157894736,0.022222222222222,0.0,0.8,0.208516775466828,10211,0.19699367322086703,132635.24,0.17857142857142802,0.0,0.27272727272727204,0.0,0.0,0.0
119,★ ⑳ Leozzvn_ ♥t,RealDeal Rise,0.21951219512195103,0.24038461538461503,0.257075693464974,0.257075693464974,0.25,0.11764705882352901,0.0,0.125,0.31578947368421,0.0,0.0,0.0,0.21587976316988003,9686,0.188814586401566,122010.16,0.25,0.2,0.09090909090909001,0.0,0.125,0.0
120,★ ⑳ jAPA,Havan Liberty Academy,0.28282828282828204,0.18478260869565202,0.28460747885208304,0.28460747885208304,0.375,0.133333333333333,0.5,0.27272727272727204,0.25,0.058823529411764004,0.15384615384615302,0.125,0.223758519961051,7607,0.19624274868205702,101125.87,0.27083333333333304,0.0,0.5,0.0,0.0,0.0
121,★ ⑳ nax,Havan Liberty Academy,0.17171717171717102,0.206521739130434,0.17946082694284102,0.17946082694284102,0.125,0.2,0.0,0.18181818181818102,0.5,0.25490196078431304,0.30769230769230704,0.375,0.18960786049393602,5931,0.20628478517734003,74074.88,0.08333333333333301,0.0,0.0,0.0,1.0,0.0
122,★ ⑳ maybe one day,Havan Liberty Academy,0.21212121212121202,0.19565217391304301,0.19037078029883703,0.19037078029883703,0.125,0.266666666666666,0.5,0.18181818181818102,0.0,0.19607843137254902,0.23076923076923,0.125,0.188510223953261,7394,0.20759176764181403,99224.42,0.208333333333333,0.0,0.25,0.0,0.0,1.0
123,★ ⑳ jicozera,Havan Liberty Academy,0.17171717171717102,0.206521739130434,0.191161356628982,0.191161356628982,0.125,0.2,0.0,0.18181818181818102,0.125,0.33333333333333304,0.30769230769230704,0.375,0.186120208905019,8916,0.19948701688468,103143.1,0.27083333333333304,0.0,0.16666666666666602,0.0,0.0,0.0
124,★ ⑳ Ax1Le,Havan Liberty Academy,0.16161616161616102,0.206521739130434,0.15439955727725502,0.15439955727725502,0.25,0.2,0.0,0.18181818181818102,0.125,0.15686274509803902,0.0,0.0,0.21200318668673102,5236,0.19039368161410603,101309.12,0.16666666666666602,0.0,0.08333333333333301,0.0,0.0,0.0
125,★ ⑳ brn$,KG Academy,0.20430107526881702,0.23,0.16934937309386602,0.16934937309386602,0.21428571428571402,0.058823529411764004,0.0,0.11764705882352901,0.08333333333333301,0.310344827586206,0.0,0.28571428571428503,0.17449786836285702,10792,0.18012543900518502,143011.97,0.24242424242424201,1.0,0.5,0.0,0.0,0.0
126,★ ⑳ FFFELIPINHO1F,KG Academy,0.15053763440860202,0.19,0.180870891223314,0.180870891223314,0.21428571428571402,0.17647058823529402,0.0,0.17647058823529402,0.25,0.310344827586206,0.0,0.5714285714285711,0.22381050087773202,11103,0.21716776334923502,140543.97,0.12121212121212101,0.0,0.2,0.0,0.0,0.0
127,★ ⑳ antonini,KG Academy,0.15053763440860202,0.23,0.171636733310742,0.171636733310742,0.14285714285714202,0.11764705882352901,0.0,0.29411764705882304,0.416666666666666,0.0,0.0,0.0,0.198458837744796,11680,0.208147160665166,150137.21,0.24242424242424201,0.0,0.1,0.0,0.0,0.0
128,★ ⑳ pedrinzy,KG Academy,0.21505376344086002,0.17,0.223568281938325,0.223568281938325,0.21428571428571402,0.29411764705882304,0.5,0.0,0.08333333333333301,0.379310344827586,1.0,0.0,0.17711966805736,11137,0.172869648018515,144251.22,0.27272727272727204,0.0,0.2,0.0,0.0,0.0
129,★ ⑳ LzBK,KG Academy,0.27956989247311803,0.18,0.254574720433751,0.254574720433751,0.21428571428571402,0.35294117647058804,0.5,0.41176470588235203,0.16666666666666602,0.0,0.0,0.14285714285714202,0.22611312495725303,11157,0.221689988961897,138587.95,0.12121212121212101,0.0,0.0,0.0,1.0,1.0
130,★ ⑳ n1troX,en$aboado$,0.29310344827586204,0.19780219780219702,0.27344632768361504,0.27344632768361504,0.0,0.3125,,0.25,0.058823529411764004,0.12903225806451601,0.33333333333333304,0.42857142857142805,0.207493434291756,3693,0.19653540387626903,54010.27,0.30769230769230704,0.0,0.0,0.0,0.42857142857142805,0.0
131,★ ⑳ edv †,en$aboado$,0.206896551724137,0.19780219780219702,0.18728813559322002,0.18728813559322002,0.0,0.0,,0.0,0.17647058823529402,0.09677419354838701,0.0,0.14285714285714202,0.168627852245983,3441,0.18884606975755802,50537.68,0.269230769230769,0.0,0.0,0.0,0.28571428571428503,0.0
132,★ ⑳ gbrkK[1],en$aboado$,0.155172413793103,0.19780219780219702,0.154237288135593,0.154237288135593,0.0,0.125,,0.0,0.11764705882352901,0.25806451612903203,0.16666666666666602,0.14285714285714202,0.24482417544936702,3758,0.203709551082351,47767.47,0.192307692307692,0.0,0.0,1.0,0.0,0.0
133,★ ⑳ n0page,en$aboado$,0.12068965517241301,0.20879120879120802,0.195056497175141,0.195056497175141,0.0,0.25,,0.25,0.529411764705882,0.35483870967741904,0.5,0.0,0.194856577645895,3142,0.21041254804484802,45386.81,0.038461538461538006,0.0,1.0,0.0,0.0,0.0
134,★ ⑳ riickwow -,en$aboado$,0.224137931034482,0.19780219780219702,0.189971751412429,0.189971751412429,1.0,0.3125,,0.5,0.11764705882352901,0.16129032258064502,0.0,0.28571428571428503,0.184197960366997,2990,0.200496427238972,45902.32,0.192307692307692,0.0,0.0,0.0,0.28571428571428503,0.0
135,★ ⑳ SPIKEEEY,orgless-,0.25555555555555504,0.241379310344827,0.23589363476327202,0.23589363476327202,0.27272727272727204,0.42857142857142805,1.0,0.35294117647058804,0.0,0.23529411764705802,0.5714285714285711,0.0,0.16560702391765,8301,0.20428238097572302,151446.88,0.384615384615384,0.0,0.22727272727272702,0.25,0.277777777777777,0.0
136,★ ⑳ ADENA,orgless-,0.14444444444444401,0.189655172413793,0.12554433429074402,0.12554433429074402,0.09090909090909001,0.0,0.0,0.058823529411764004,0.0,0.17647058823529402,0.0,0.0,0.25320415783631,11701,0.204173535449782,156604.88,0.384615384615384,1.0,0.22727272727272702,0.125,0.0,0.0
137,★ ⑳ Lemao,orgless-,0.24444444444444402,0.224137931034482,0.28750115815806504,0.28750115815806504,0.27272727272727204,0.28571428571428503,0.0,0.23529411764705802,0.25,0.35294117647058804,0.14285714285714202,0.33333333333333304,0.17368049248158202,9570,0.20833929989511202,132150.59,0.07692307692307601,0.0,0.27272727272727204,0.375,0.0,0.0
138,★ ⑳ lo crix,orgless-,0.21111111111111103,0.155172413793103,0.18521263782080902,0.18521263782080902,0.18181818181818102,0.0,0.0,0.29411764705882304,0.5,0.23529411764705802,0.28571428571428503,0.33333333333333304,0.198910081743869,6958,0.17643701075533602,123051.85,0.0,0.0,0.0,0.125,0.7222222222222221,0.0
139,★ ⑳ lbz,orgless-,0.14444444444444401,0.189655172413793,0.16584823496710802,0.16584823496710802,0.18181818181818102,0.28571428571428503,0.0,0.058823529411764004,0.25,0.0,0.0,0.33333333333333304,0.20859824402058702,8889,0.20676777292404402,150573.1,0.15384615384615302,0.0,0.27272727272727204,0.125,0.0,0.0
140,★ ⑳ juarez4tw,PEGUEI SUA IRMA,0.125,0.204545454545454,0.141700979696152,0.141700979696152,0.0,0.066666666666666,0.0,0.125,0.28571428571428503,0.11111111111111101,,0.6000000000000001,0.21565360603623202,1988,0.181975244167488,38726.27,0.185185185185185,0.0,0.0,0.0,0.0,0.0
141,★ ⑳ Benedetti,PEGUEI SUA IRMA,0.160714285714285,0.193181818181818,0.15561550475649502,0.15561550475649502,1.0,0.2,0.0,0.0,0.28571428571428503,0.0,,0.0,0.194128461450074,2216,0.196032935317902,37517.37,0.148148148148148,0.0,0.0,0.0,0.0,0.0
142,★ ⑳ ateeex,PEGUEI SUA IRMA,0.28571428571428503,0.21590909090909002,0.294902740309527,0.294902740309527,0.0,0.4,1.0,0.5,0.14285714285714202,0.16666666666666602,,0.0,0.193573097399364,1702,0.19654961176718302,35181.26,0.296296296296296,0.0,0.6666666666666661,0.0,1.0,0.0
143,★ ⑳ gst,PEGUEI SUA IRMA,0.321428571428571,0.18181818181818102,0.276870651710918,0.276870651710918,0.0,0.066666666666666,0.0,0.375,0.14285714285714202,0.11111111111111101,,0.2,0.19866712627829403,1682,0.216589305114698,37626.52,0.33333333333333304,0.0,0.33333333333333304,0.0,0.0,0.0
144,★ ⑳ Maykao,PEGUEI SUA IRMA,0.10714285714285701,0.204545454545454,0.130910123526906,0.130910123526906,0.0,0.266666666666666,0.0,0.0,0.14285714285714202,0.611111111111111,,0.2,0.19797770883603302,1870,0.20885290363272702,37401.03,0.037037037037037,0.0,0.0,0.0,0.0,0.0
145,★ ⑳ vNs;,SpaceStre$$,0.147727272727272,0.196428571428571,0.164833062278771,0.164833062278771,0.14285714285714202,0.0,0.0,0.14285714285714202,0.125,0.277777777777777,0.5,0.0,0.15370018975332,9293,0.225516937304054,157872.37,0.18181818181818102,0.8,0.30000000000000004,0.0,0.0,0.0
146,★ ⑳ phs-,SpaceStre$$,0.352272727272727,0.10714285714285701,0.27905864345164,0.27905864345164,0.35714285714285704,0.6666666666666661,1.0,0.42857142857142805,0.125,0.44444444444444403,0.5,0.0,0.202024035420619,7763,0.19067508052735502,136104.76,0.36363636363636304,0.0,0.1,1.0,0.684210526315789,0.0
147,★ ⑳ sTawer,SpaceStre$$,0.079545454545454,0.232142857142857,0.10848560221945801,0.10848560221945801,0.0,0.0,0.0,0.14285714285714202,0.125,0.11111111111111101,0.0,0.25,0.192030360531309,11177,0.19595438710449903,134779.53,0.045454545454545005,0.2,0.30000000000000004,0.0,0.0,0.0
148,★ ⑳ priamind_,SpaceStre$$,0.18181818181818102,0.232142857142857,0.19582894862718803,0.19582894862718803,0.21428571428571402,0.33333333333333304,0.0,0.21428571428571402,0.25,0.11111111111111101,0.0,0.25,0.22251739405439502,10563,0.16720584933558602,133537.14,0.09090909090909001,0.0,0.0,0.0,0.31578947368421,0.0
